DOGE-USDT-SWAP_buyprice_long_202605160836=0.11299	-386->-385
DOGE-USDT-SWAP_buyprice_long_202605160848=0.11315	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605160900=0.11285	-385->-384
DOGE-USDT-SWAP_buyprice_long_202605160904=0.11277	-384->-383
DOGE-USDT-SWAP_buyprice_long_202605160919=0.11266	-383->-382
DOGE-USDT-SWAP_buyprice_long_202605160929=0.11248	-381->-380
DOGE-USDT-SWAP_buyprice_long_202605160931=0.1126	-382->-381
DOGE-USDT-SWAP_buyprice_long_202605160943=0.11239	-380->-379
DOGE-USDT-SWAP_buyprice_long_202605160954=0.11257	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161003=0.11251	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161411=0.11128	-368->-367
DOGE-USDT-SWAP_buyprice_long_202605161414=0.11108	-366->-365
DOGE-USDT-SWAP_buyprice_long_202605161414=0.11115	-367->-366
XAU-USDT-SWAP_buyprice_long_202605161414=4550.6	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161422=0.11096	-365->-364
DOGE-USDT-SWAP_buyprice_long_202605161433=0.11135	-369->-368
DOGE-USDT-SWAP_buyprice_long_202605161437=0.1112	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161449=0.11087	-364->-363
DOGE-USDT-SWAP_buyprice_long_202605161450=0.11044	-359->-358
DOGE-USDT-SWAP_buyprice_long_202605161450=0.11049	-360->-359
DOGE-USDT-SWAP_buyprice_long_202605161450=0.11055	-361->-360
DOGE-USDT-SWAP_buyprice_long_202605161451=0.11071	-362->-361
DOGE-USDT-SWAP_buyprice_long_202605161452=0.11078	-363->-362
DOGE-USDT-SWAP_buyprice_long_202605161508=0.11029	-358->-357
DOGE-USDT-SWAP_buyprice_long_202605161510=0.11019	-357->-356
DOGE-USDT-SWAP_buyprice_long_202605161512=0.11	-355->-354
DOGE-USDT-SWAP_buyprice_long_202605161513=0.10937	-347->-346
DOGE-USDT-SWAP_buyprice_long_202605161513=0.10936	-348->-347
DOGE-USDT-SWAP_buyprice_long_202605161513=0.10947	-349->-348
DOGE-USDT-SWAP_buyprice_long_202605161513=0.1096	-350->-349
DOGE-USDT-SWAP_buyprice_long_202605161513=0.10962	-351->-350
DOGE-USDT-SWAP_buyprice_long_202605161513=0.10975	-352->-351
DOGE-USDT-SWAP_buyprice_long_202605161522=0.10978	-353->-352
DOGE-USDT-SWAP_buyprice_long_202605161525=0.10991	-354->-353
DOGE-USDT-SWAP_buyprice_long_202605161539=0.1101	-356->-355
XAU-USDT-SWAP_buyprice_long_202605161539=4542	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161614=0.11018	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605161630=4539	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161722=0.10899	-344->-343
DOGE-USDT-SWAP_buyprice_long_202605161722=0.10907	-345->-344
DOGE-USDT-SWAP_buyprice_long_202605161722=0.10916	-346->-345
DOGE-USDT-SWAP_buyprice_long_202605161738=0.10945	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161747=0.10953	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161808=0.10875	-342->-341
DOGE-USDT-SWAP_buyprice_long_202605161809=0.10863	-340->-339
DOGE-USDT-SWAP_buyprice_long_202605161809=0.10869	-341->-340
DOGE-USDT-SWAP_buyprice_long_202605161809=0.10853	-339->-338
DOGE-USDT-SWAP_buyprice_long_202605161812=0.10831	-337->-336
DOGE-USDT-SWAP_buyprice_long_202605161813=0.10839	-338->-337
XAU-USDT-SWAP_buyprice_long_202605161828=4531.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161830=0.10868	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605161832=0.10885	-343->-342
DOGE-USDT-SWAP_buyprice_long_202605161833=0.10883	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605161959=4535	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605162116=0.1082	-336->-335
DOGE-USDT-SWAP_buyprice_long_202605162127=0.10807	-333->-332
DOGE-USDT-SWAP_buyprice_long_202605162127=0.10812	-334->-333
DOGE-USDT-SWAP_buyprice_long_202605162127=0.10812	-335->-334
DOGE-USDT-SWAP_buyprice_long_202605162128=0.10823	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605162129=0.10839	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605162153=0.10847	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605162228=0.1087	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605170101=0.10996	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605170134=0.10979	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605170229=0.10951	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605170534=0.10966	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605170739=0.10936	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605171011=0.10847	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605171409=4535.3	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605171501=0.1097	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605171902=0.11144	-370->-369
DOGE-USDT-SWAP_buyprice_long_202605171905=0.11151	-371->-370
DOGE-USDT-SWAP_buyprice_long_202605171909=0.11162	-372->-371
DOGE-USDT-SWAP_buyprice_long_202605171921=0.11126	-368->-367
DOGE-USDT-SWAP_buyprice_long_202605171924=0.11134	-369->-368
DOGE-USDT-SWAP_buyprice_long_202605171933=0.11146	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605171934=0.11161	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605172011=0.11172	-373->-372
DOGE-USDT-SWAP_buyprice_long_202605172011=0.11182	-374->-373
DOGE-USDT-SWAP_buyprice_long_202605172013=0.11201	-375->-374
DOGE-USDT-SWAP_buyprice_long_202605172013=0.11198	-376->-375
DOGE-USDT-SWAP_buyprice_long_202605172014=0.11183	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605172020=0.11184	-374->-373
DOGE-USDT-SWAP_buyprice_long_202605172050=0.11221	-378->-377
DOGE-USDT-SWAP_buyprice_long_202605172054=0.11212	-377->-376
DOGE-USDT-SWAP_buyprice_long_202605172101=0.11189	-375->-374
DOGE-USDT-SWAP_buyprice_long_202605172103=0.11184	-374->-373
DOGE-USDT-SWAP_buyprice_long_202605172115=0.11162	-372->-371
DOGE-USDT-SWAP_buyprice_long_202605172117=0.11125	-368->-367
DOGE-USDT-SWAP_buyprice_long_202605172126=0.11134	-369->-368
DOGE-USDT-SWAP_buyprice_long_202605172129=0.11115	-367->-366
DOGE-USDT-SWAP_buyprice_long_202605172133=0.11105	-366->-365
DOGE-USDT-SWAP_buyprice_long_202605172137=0.11143	-370->-369
DOGE-USDT-SWAP_buyprice_long_202605172148=0.11161	-371->-370
DOGE-USDT-SWAP_buyprice_long_202605172151=0.11172	-373->-372
DOGE-USDT-SWAP_buyprice_long_202605172153=0.11179	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605172216=0.11064	-362->-361
DOGE-USDT-SWAP_buyprice_long_202605172217=0.11079	-363->-362
DOGE-USDT-SWAP_buyprice_long_202605172218=0.11057	-361->-360
DOGE-USDT-SWAP_buyprice_long_202605172224=0.11086	-364->-363
DOGE-USDT-SWAP_buyprice_long_202605172225=0.11096	-365->-364
DOGE-USDT-SWAP_buyprice_long_202605172226=0.11108	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605172254=0.11091	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605172309=4541	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605172316=0.11048	-360->-359
DOGE-USDT-SWAP_buyprice_long_202605172317=0.11038	-359->-358
DOGE-USDT-SWAP_buyprice_long_202605172333=0.11053	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605172358=0.11037	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180025=0.11032	-358->-357
DOGE-USDT-SWAP_buyprice_long_202605180051=0.11012	-356->-355
DOGE-USDT-SWAP_buyprice_long_202605180102=0.10994	-354->-353
DOGE-USDT-SWAP_buyprice_long_202605180112=0.10983	-353->-352
DOGE-USDT-SWAP_buyprice_long_202605180114=0.10973	-352->-351
DOGE-USDT-SWAP_buyprice_long_202605180119=0.1096	-351->-350
DOGE-USDT-SWAP_buyprice_long_202605180128=0.10994	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180208=0.11001	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180229=0.11	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180454=0.11056	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180602=0.11057	-361->-360
DOGE-USDT-SWAP_buyprice_long_202605180603=0.11069	-362->-361
DOGE-USDT-SWAP_buyprice_long_202605180605=0.1108	-363->-362
DOGE-USDT-SWAP_buyprice_long_202605180606=0.11086	-364->-363
DOGE-USDT-SWAP_buyprice_long_202605180610=0.11049	-360->-359
DOGE-USDT-SWAP_buyprice_long_202605180610=0.11021	-357->-356
DOGE-USDT-SWAP_buyprice_long_202605180611=0.11028	-358->-357
DOGE-USDT-SWAP_buyprice_long_202605180611=0.11036	-359->-358
DOGE-USDT-SWAP_buyprice_long_202605180624=0.10991	-354->-353
DOGE-USDT-SWAP_buyprice_long_202605180624=0.11	-355->-354
DOGE-USDT-SWAP_buyprice_long_202605180634=0.11011	-356->-355
DOGE-USDT-SWAP_buyprice_long_202605180640=0.11019	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180649=0.10981	-353->-352
DOGE-USDT-SWAP_buyprice_long_202605180651=0.10948	-349->-348
DOGE-USDT-SWAP_buyprice_long_202605180657=0.10952	-350->-349
DOGE-USDT-SWAP_buyprice_long_202605180702=0.10938	-348->-347
DOGE-USDT-SWAP_buyprice_long_202605180707=0.10905	-345->-344
DOGE-USDT-SWAP_buyprice_long_202605180710=0.10915	-346->-345
DOGE-USDT-SWAP_buyprice_long_202605180715=0.10877	-342->-341
DOGE-USDT-SWAP_buyprice_long_202605180716=0.10869	-341->-340
DOGE-USDT-SWAP_buyprice_long_202605180717=0.10889	-343->-342
DOGE-USDT-SWAP_buyprice_long_202605180718=0.10896	-344->-343
DOGE-USDT-SWAP_buyprice_long_202605180721=0.10924	-347->-346
DOGE-USDT-SWAP_buyprice_long_202605180721=0.1094	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605180739=4543.4	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180740=0.1083	-336->-335
DOGE-USDT-SWAP_buyprice_long_202605180741=0.10829	-337->-336
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10652	-316->-315
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10627	-317->-316
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10676	-318->-317
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10683	-319->-318
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10702	-320->-319
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10708	-321->-320
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10709	-322->-321
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10725	-323->-322
DOGE-USDT-SWAP_buyprice_long_202605180742=0.1071	-324->-323
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10714	-325->-324
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10718	-326->-325
DOGE-USDT-SWAP_buyprice_long_202605180742=0.1074	-327->-326
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10755	-328->-327
DOGE-USDT-SWAP_buyprice_long_202605180742=0.1076	-329->-328
DOGE-USDT-SWAP_buyprice_long_202605180742=0.10743	-330->-329
DOGE-USDT-SWAP_buyprice_long_202605180746=0.10779	-331->-330
DOGE-USDT-SWAP_buyprice_long_202605180746=0.10779	-332->-331
DOGE-USDT-SWAP_buyprice_long_202605180749=0.10794	-333->-332
DOGE-USDT-SWAP_buyprice_long_202605180751=0.10799	-334->-333
DOGE-USDT-SWAP_buyprice_long_202605180752=0.1081	-335->-334
DOGE-USDT-SWAP_buyprice_long_202605180753=0.10824	-336->-335
DOGE-USDT-SWAP_buyprice_long_202605180753=0.10825	-337->-336
XAU-USDT-SWAP_buyprice_long_202605180753=4547.1	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180753=0.10869	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180753=0.10864	-338->-337
DOGE-USDT-SWAP_buyprice_long_202605180753=0.10864	-339->-338
DOGE-USDT-SWAP_buyprice_long_202605180753=0.10863	-340->-339
DOGE-USDT-SWAP_buyprice_long_202605180801=0.10858	-340->-339
DOGE-USDT-SWAP_buyprice_long_202605180802=0.1085	-339->-338
DOGE-USDT-SWAP_buyprice_long_202605180803=0.10866	-341->-340
DOGE-USDT-SWAP_buyprice_long_202605180803=0.10878	-342->-341
DOGE-USDT-SWAP_buyprice_long_202605180803=0.10889	-343->-342
DOGE-USDT-SWAP_buyprice_long_202605180804=0.10875	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180807=0.10832	-337->-336
DOGE-USDT-SWAP_buyprice_long_202605180807=0.10837	-338->-337
DOGE-USDT-SWAP_buyprice_long_202605180808=0.10819	-336->-335
DOGE-USDT-SWAP_buyprice_long_202605180809=0.10802	-334->-333
DOGE-USDT-SWAP_buyprice_long_202605180810=0.10791	-333->-332
DOGE-USDT-SWAP_buyprice_long_202605180810=0.10755	-329->-328
DOGE-USDT-SWAP_buyprice_long_202605180811=0.10736	-327->-326
DOGE-USDT-SWAP_buyprice_long_202605180811=0.10748	-328->-327
DOGE-USDT-SWAP_buyprice_long_202605180812=0.10763	-330->-329
DOGE-USDT-SWAP_buyprice_long_202605180814=0.10779	-331->-330
DOGE-USDT-SWAP_buyprice_long_202605180814=0.10786	-332->-331
DOGE-USDT-SWAP_buyprice_long_202605180825=0.10729	-326->-325
DOGE-USDT-SWAP_buyprice_long_202605180828=0.10716	-325->-324
DOGE-USDT-SWAP_buyprice_long_202605180829=0.10707	-324->-323
DOGE-USDT-SWAP_buyprice_long_202605180830=0.10697	-323->-322
XAU-USDT-SWAP_buyprice_long_202605180834=4496	415->416
DOGE-USDT-SWAP_buyprice_long_202605180834=0.1069	-322->-321
XAU-USDT-SWAP_buyprice_long_202605180835=4500.5	414->415
XAU-USDT-SWAP_buyprice_long_202605180836=4505.5	413->414
DOGE-USDT-SWAP_buyprice_long_202605180845=0.10669	-320->-319
DOGE-USDT-SWAP_buyprice_long_202605180845=0.10675	-321->-320
XAU-USDT-SWAP_buyprice_long_202605180846=4491.8	416->417
XAU-USDT-SWAP_buyprice_long_202605180857=4510	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605180859=4513.3	412->413
XAU-USDT-SWAP_buyprice_long_202605180859=4516.4	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180859=0.1069	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605180902=4504.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180909=0.10658	-319->-318
DOGE-USDT-SWAP_buyprice_long_202605180915=0.10638	-316->-315
DOGE-USDT-SWAP_buyprice_long_202605180915=0.10637	-317->-316
DOGE-USDT-SWAP_buyprice_long_202605180915=0.1065	-318->-317
DOGE-USDT-SWAP_buyprice_long_202605180921=0.10615	-314->-313
DOGE-USDT-SWAP_buyprice_long_202605180921=0.10617	-315->-314
XAU-USDT-SWAP_buyprice_long_202605180933=4511.3	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180946=0.10596	-312->-311
DOGE-USDT-SWAP_buyprice_long_202605180946=0.106	-313->-312
DOGE-USDT-SWAP_buyprice_long_202605180953=0.1066	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605180957=0.10695	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181108=0.10707	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181123=4539.4	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181136=4540.7	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181139=4536	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181143=0.10651	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181144=4544.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181201=0.10661	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181237=0.10637	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181241=0.10669	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181242=4546.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181309=0.10684	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181319=4549.9	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181403=4541.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181406=0.10568	-310->-309
DOGE-USDT-SWAP_buyprice_long_202605181410=0.10458	-298->-297
DOGE-USDT-SWAP_buyprice_long_202605181410=0.10475	-299->-298
DOGE-USDT-SWAP_buyprice_long_202605181411=0.10474	-300->-299
DOGE-USDT-SWAP_buyprice_long_202605181411=0.10491	-301->-300
DOGE-USDT-SWAP_buyprice_long_202605181411=0.10496	-302->-301
DOGE-USDT-SWAP_buyprice_long_202605181412=0.10505	-303->-302
DOGE-USDT-SWAP_buyprice_long_202605181413=0.10515	-304->-303
DOGE-USDT-SWAP_buyprice_long_202605181420=0.10439	-296->-295
DOGE-USDT-SWAP_buyprice_long_202605181420=0.10427	-294->-293
DOGE-USDT-SWAP_buyprice_long_202605181420=0.10436	-295->-294
XAU-USDT-SWAP_buyprice_long_202605181424=4546	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181425=0.10449	-297->-296
XAU-USDT-SWAP_buyprice_long_202605181425=4550.4	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181448=4549.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181521=0.10396	-291->-290
DOGE-USDT-SWAP_buyprice_long_202605181521=0.104	-292->-291
DOGE-USDT-SWAP_buyprice_long_202605181526=0.10413	-293->-292
DOGE-USDT-SWAP_buyprice_long_202605181526=0.10437	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181544=0.10378	-290->-289
DOGE-USDT-SWAP_buyprice_long_202605181604=0.1045	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181624=4553	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181651=4557.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181658=0.10428	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181737=0.10426	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181754=4546.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181811=0.10411	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181814=4544.5	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181843=4546.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181912=0.10394	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181933=4545.9	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605181939=4550	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181939=0.10422	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605181949=0.10524	-305->-304
DOGE-USDT-SWAP_buyprice_long_202605182001=0.10534	-306->-305
DOGE-USDT-SWAP_buyprice_long_202605182001=0.10543	-307->-306
DOGE-USDT-SWAP_buyprice_long_202605182002=0.10551	-308->-307
DOGE-USDT-SWAP_buyprice_long_202605182056=0.10613	-314->-313
DOGE-USDT-SWAP_buyprice_long_202605182057=0.10621	-315->-314
DOGE-USDT-SWAP_buyprice_long_202605182131=0.10567	-309->-308
XAU-USDT-SWAP_buyprice_long_202605182148=4578.2	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605182152=4582	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605182154=4586.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605182239=0.10468	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605182301=0.10416	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605182304=0.10365	-288->-287
DOGE-USDT-SWAP_buyprice_long_202605182304=0.10376	-289->-288
DOGE-USDT-SWAP_buyprice_long_202605182328=0.10337	-285->-284
DOGE-USDT-SWAP_buyprice_long_202605182328=0.10343	-286->-285
DOGE-USDT-SWAP_buyprice_long_202605182329=0.10325	-284->-283
DOGE-USDT-SWAP_buyprice_long_202605182330=0.10325	-283->-282
DOGE-USDT-SWAP_buyprice_long_202605182332=0.10354	-287->-286
XAU-USDT-SWAP_buyprice_long_202605182332=4543.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605182339=0.10362	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605182342=0.10373	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605182354=4547.6	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605182357=0.10401	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605190022=4552.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190047=0.10393	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190226=0.10307	-282->-281
DOGE-USDT-SWAP_buyprice_long_202605190257=0.10286	-280->-279
DOGE-USDT-SWAP_buyprice_long_202605190258=0.10267	-278->-277
DOGE-USDT-SWAP_buyprice_long_202605190258=0.10258	-277->-276
DOGE-USDT-SWAP_buyprice_long_202605190301=0.10282	-279->-278
DOGE-USDT-SWAP_buyprice_long_202605190301=0.10309	-281->-280
XAU-USDT-SWAP_buyprice_long_202605190301=4551.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190301=0.10354	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190302=0.10389	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190306=0.1035	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190308=0.10374	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605190457=4570.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190518=0.10429	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190532=0.10461	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190548=0.10485	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190659=0.10493	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190743=0.1049	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190802=0.10471	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605190809=4585.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190823=0.10517	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190852=0.10518	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605190907=4572	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605190944=0.10467	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605190953=4568.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191014=0.10429	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191033=0.10439	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191042=4562.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191107=0.10406	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191114=4558	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191256=4549.3	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191333=0.10465	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191339=4544	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191344=0.10484	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191412=4544.9	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191413=4549.3	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191422=4554	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191429=0.10443	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191434=0.10453	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191509=0.10458	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191544=0.1049	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191547=4558	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191654=4548.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191742=0.10406	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191829=0.10415	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191852=4540.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191857=0.10418	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605191909=4548.1	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605191952=0.10381	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605192002=4540.9	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605192007=4544.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192013=0.10389	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605192026=4550.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192131=0.10367	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605192132=4480	418->419
DOGE-USDT-SWAP_buyprice_long_202605192133=0.10405	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192144=0.10405	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192148=0.1044	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605192154=4507.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192157=0.10435	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605192209=4508.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192222=0.10326	-284->-283
XAU-USDT-SWAP_buyprice_long_202605192232=4495.4	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192241=0.10381	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605192243=4502.2	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192248=0.10305	-282->-281
DOGE-USDT-SWAP_buyprice_long_202605192248=0.10317	-283->-282
DOGE-USDT-SWAP_buyprice_long_202605192253=0.10298	-281->-280
DOGE-USDT-SWAP_buyprice_long_202605192303=0.10364	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605192327=0.10332	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605200018=0.10368	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605200139=0.10388	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605200159=4509.5	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605200205=0.10365	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605200233=4505.6	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605200236=0.10357	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605200314=4504.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605200403=0.10332	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605200408=4494	9999997->9999998
XAU-USDT-SWAP_buyprice_long_202605200528=4492.7	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605200625=0.10279	-279->-278
DOGE-USDT-SWAP_buyprice_long_202605200630=0.10267	-278->-277
DOGE-USDT-SWAP_buyprice_long_202605200633=0.10286	-280->-279
XAU-USDT-SWAP_buyprice_long_202605200634=4488.9	9999997->9999998
DOGE-USDT-SWAP_buyprice_long_202605200712=0.10298	9999997->9999998
